David Allen	Organizate con eficacia	https://covers.openlibrary.org/b/id/13636648-L.jpg	¡Cuántas veces has sentido que no hay suficiente tiempo para realizar todo lo que necesitas hacer en un día? David Allen, uno de los más prestigiosos consultores en eficacia personal, nos presenta una nueva metodología para organizar nuestro trabajo y nuestro tiempo. En Organizate con eficacia, Allen nos enseña cómo identificar las acciones necesarias para lograr nuestros objetivos, cómo priorizarlas y cómo llevarlas a cabo de forma eficiente y efectiva.
Deford Miriam Allen	La hija del arbol		¡Qué leer para niños! La hija del arbol es un libro que encanta a los más pequeños, con ilustraciones coloridas que les llevarán a vivir una aventura mágica. Un cuento que les enseñará que la naturaleza es nuestro mejor amigo y que podemos aprender mucho de ella.
Grant Allen	Catastrofe del valle del tamesis		125 años después de su publicación, Catastrofe del valle del Tamesis sigue siendo una de las obras más interesantes del siglo XIX. Grant Allen, escritor y médico, ofrece en esta novela una reflexión sobre la vida y la muerte, el bien y el mal, y cómo se relacionan entre sí. Cuenta con una excelente trama, un gran número de personajes y una descripción del paisaje londinense que transporta al lector al siglo XIX. Catastrofe del valle del Tamesis es una obra maestra del género victoriano que sigue siendo actual y relevante hoy en día.
Grant Allen	El episodio del vidente mexicano		¡Cada chico tiene su demonio! Este es el lema que Grant Allen se propone en su novela más famosa, El episodio del vidente mexicano. Esta obra, publicada originalmente en 1885, sigue la historia de un joven, el protagonista, que va a la cárcel acusado de un delito que no ha cometido. Para demostrar su inocencia, el protagonista recurre a un vidente mexicano, el cual le revela el nombre del verdadero culpable. Esta obra, que tiene una gran trama y una excelente resolución, es una obra maestra de la literatura de misterio y ha inspirado a numerosos escritores de la misma temática.
James Allen	Como el hombre piensa		¡Aprende a pensar como un campeón! El pensamiento es la clave de la exitosa vida. ¡Aprende a pensar como un campeón! Enseña a pensar de manera positiva y creativa, para superar cualquier obstáculo y lograr cualquier meta.
John Allen	El hombre anumerico	https://covers.openlibrary.org/b/id/14128520-L.jpg	¡Todos somos anuméricos! El autor del Manifiesto del Año Cero, John Allen, nos presenta en su último libro una nueva perspectiva sobre la realidad y los seres humanos. El hombre anumérico es un ser que ha perdido la capacidad de experimentar la realidad como un todo, y se ha convertido en una suma de números y cifras.
Woody Allen	Annie hall	https://covers.openlibrary.org/b/id/377872-L.jpg	¡Una comedia de Woody Allen! Annie Hall es una película que habla de amor, relaciones, vida y muerte. La película sigue la historia de Alvy Singer (Woody Allen) y Annie Hall (Diane Keaton) en sus relaciones amorosas. La película está llena de referencias culturales de la década de los setenta y es una obra maestra del cineasta.
Woody Allen	Como acabar de una vez por todas con la cultura	https://covers.openlibrary.org/b/id/2271302-L.jpg	¡Qué genial sería acabar de una vez por todas con la cultura! Sería tan simple como entrar en cualquier librería y quemar todo lo que haya dentro. Y si acaso os parece demasiado extrema la idea, leer este libro podría ser tan efectivo como quemar todo, porque es una obra maestra de humor y parodia que destapa los absurdistas vicios de la cultura y de la vida cotidiana. Woody Allen es un escritor y director de cine y televisión estadounidense nacido en Brooklyn (Nueva York) en 1935. Como actor ha participado en películas como Annie Hall, Manhattan o Hannah y sus sisters. Como director ha filmado películas como Vicky Cristina Barcelona, Midnight in Paris o Blue Jasmine.
Woody Allen	El conde dracula	https://covers.openlibrary.org/b/id/13981958-L.jpg	¡El cómico más brillante del mundo entra en el terreno de la literatura! Woody Allen, autor de obras como Midnight in Paris y Vicky Cristina Barcelona, se lanza ahora en el mundo del horror con El conde Drácula. Allen es un autor polifacético que no se queda corto de sorprender a sus lectores.
Isabel Allende	Cuentos de eva luna	https://covers.openlibrary.org/b/id/12724116-L.jpg	¡Un regalo para los más pequeños! Cuentos de Eva Luna es el libro más vendido de Isabel Allende, y el más leído por niños y niñas de todas las edades. Esta edición ilustrada por la reconocida artista chilena, Paulina Chami, tiene ilustraciones originales y es un regalo perfecto para la hora de leer antes de dormir.
Isabel Allende	Cuentos, recetas y afrodisiacos		¡Qué título para un libro! Isabel Allende nos presenta un libro con tres facetas: cuentos, recetas y afrodisiacos. Un libro en el que la autora nos invita a una fiesta gastronómica y emocional en la que se mezclan cuentos, recetas y consejos sobre cómo ser más sensual. A través de este libro, Allende nos enseña que los tres son complementarios y que, con ellos, podemos vivir una vida más plena y apasionante.
Isabel Allende	De amor y de sombra	https://covers.openlibrary.org/b/id/4176665-L.jpg	¡Bueno! Isabel Allende se pone de pie contra el fanatismo religioso en su nueva novela. En De amor y de sombra, nos cuenta la historia de una joven que crece en la sombra de su padre, un obispo que se suicida después de sufrir una crisis de fe. Con este libro, Isabel Allende nos muestra la lucha contra la opresión religiosa como un tema central de la historia de América Latina.
Isabel Allende	El bosque de los pigmeos	https://covers.openlibrary.org/b/id/35154-L.jpg	¡La reina del realismo mágico vuelve con un nuevo libro! Isabel Allende, autora de La casa de los espíritus y La ciudad de las bestias, nos presenta en El bosque de los pigmeos una historia que nos lleva desde Chile hasta África, del siglo XIX al XXI y de los Andes hasta los bosques más alejados del planeta. Esperamos que te guste como a nosotros.
Isabel Allende	El hombre de plata	https://covers.openlibrary.org/b/id/13003871-L.jpg	2016 es el año de los 40 de El hombre de plata, el clásico de Isabel Allende que sigue siendo un referente en la literatura mundial. Un libro que ha vendido más de 12 millones de copias en todo el mundo, que ha sido traducido a 36 idiomas y que sigue siendo un best seller en más de 40 países.
Isabel Allende	El oro de tomas vargas		¡Qué leer para pasar las vacaciones! Isabel Allende nos regala una nueva novela histórica, El oro de Tomás Vargas, la cual está ambientada en la costa chilena en los años veinte. El libro nos lleva de vuelta al Chile de la primera república, al tiempo que nos presenta a una familia muy real y con la que se identifica. Un texto lleno de detalles sobre la vida costumbrista chilena y que también recrea la cultura de la época. Un regalo para los que quieran conocer la historia de Chile desde un punto de vista realista.
Isabel Allende	El plan infinito	https://covers.openlibrary.org/b/id/41649-L.jpg	¡Nuevo libro de Isabel Allende! Este es el título de su nueva novela, que presenta en un acto de presentación en Nueva York.
Isabel Allende	El reino del dragon de oro	https://covers.openlibrary.org/b/id/31544-L.jpg	25 años después del lanzamiento de "La casa de los espíritus", Isabel Allende regresa con su último libro, "El reino del dragon de oro". El autor recrea el sur de Chile en los años 60, cuando se vivían tiempos de cambio y deseo de libertad. Allende sigue siendo una de las grandes narradoras de la literatura mundial, y esta obra es un ejemplo más de eso.
Isabel Allende	El sexo y yo		¡Isabel Allende vuelve a contar historias de amor! El sexo y yo es la continuación de su última novela, La casa de los espíritus. Es el relato de las experiencias de las dos protagonistas, Paulina y Clorinda, en sus relaciones amorosas. Con la misma sensualidad, Isabel Allende nos lleva a vivir estos momentos intensos y emocionantes.
Isabel Allende	El zorro	https://covers.openlibrary.org/b/id/7902849-L.jpg	¡Las novelas de Isabel Allende son un deleite para los ojos y los oídos! El zorro es una de ellas. Llena de intriga, de amor, de pasión, de misterio, de aventura, de magia, de amistad y de historia, El zorro es una obra maestra de la escritura que es imprescindible para cualquier lector que quiera disfrutar de una buena lectura. Isabel Allende nos transporta a una época en la que los españoles conquistaban Chile y nos presenta a una mujer que lucha por la libertad de su país y por la de sus hijos. ¡Eso es El zorro!
Isabel Allende	Eva luna	https://covers.openlibrary.org/b/id/11622355-L.jpg	¡Eva es una mujer extraordinaria! La primera vez que se enamora es a un revolucionario que la lleva a vivir a un campamento de guerrilleros en la selva. Luego, se casa con un hombre anciano, un multimillonario, y después con un sacerdote católico. Eva es una mujer que no se conforma con lo que le ocurre a ella, es fuerte, decidida y con un destino especial. Eva Luna es la novela más vendida de Isabel Allende y una de las clásicos de la literatura latinoamericana.
Isabel Allende	Hija de la fortuna	https://covers.openlibrary.org/b/id/10574160-L.jpg	¡Nueva novela de Isabel Allende! Hija de la fortuna es el título del libro que la autora chilena presentó en el Festival de la Lectura de Guadalajara. En esta obra, que se publicará en octubre, nos traslada a la España del siglo XVIII. La obra se centra en el personaje de Serta, una mujer de origen humilde que se convierte en la favorita de Felipe V. Un libro que nos lleva al pasado para enseñarnos lecciones para el presente.
Isabel Allende	Ines del alma mia	https://covers.openlibrary.org/b/id/46892-L.jpg	¡Cuántos fanáticos de Isabel Allende se han sentido agradecidos con la publicación de Ines del alma mia! Aunque no llega a igualar los éxitos de la Saga de las Generaciones o de La casa de los espíritus, esta última novela de la chilena es un regreso a la forma de contar historias que la hizo famosa. Ines del alma mia es la historia de dos amigos, Paulina y Inés, que se conocen en la adolescencia y se separan en la universidad para volver a encontrarse 30 años después. Es una novela con mucho sentido de la vida, muy romántica y muy bien escrita.
Isabel Allende	La casa de los espiritus	https://covers.openlibrary.org/b/id/3205226-L.jpg	¡Cumpleaños Isabel Allende! El 8 de agosto de 1942 nació en Lima, Perú, Isabel Allende, escritora chilena que se ha convertido en una de las voces más influyentes de la literatura mundial. Con más de 70 millones de ejemplares vendidos en todo el mundo, Isabel Allende es una de las novelistas más leídas de nuestro tiempo.
Isabel Allende	La ciudad de las bestias	https://covers.openlibrary.org/b/id/35590-L.jpg	¡Entré en un mundo mágico y misterioso! Isabel Allende nos lleva a una ciudad que se encuentra en la selva amazónica y en la que conviven personas y bestias. Allende nos hace viajar a una tierra llena de misterios y magia. Un texto que se mezcla con la realidad, pero que nos invita a abrir la puerta a una realidad alternativa.
Isabel Allende	La isla bajo el mar	https://covers.openlibrary.org/b/id/9985801-L.jpg	1931: Las dos niñas gemelas Roser y Turia crecen en una Cataluña que se está convirtiendo en una región autónoma. Después de la muerte de su padre, Roser, que sueña con ser abogada, se muda con su madre a Barcelona, donde conoce a Francisco, un joven republicano. Turia, que quiere ser artista, se queda con la abuela y continúa viviendo en el pueblo. El libro es una historia de amor, de la lucha contra el fascismo y de la identidad nacional, que transcurre entre la Cataluña de la República y la del franquismo.
Isabel Allende	La suma de los dias	https://covers.openlibrary.org/b/id/2314702-L.jpg	¡Aquí está el libro que todos esperamos! Isabel Allende nos regala en La suma de los días su última obra, la que cierra una trilogía que comenzó con La casa de los espíritus y continuó con La ciudad de las bestias. La suma de los días es la historia de una mujer que vive en la costa chilena, cuya vida ha estado marcada por la muerte de sus seres queridos. Se trata de una historia de amor, de muerte, de vida. De todos esos temas que, según Allende, son la misma cosa.
Isabel Allende	Memorias del aguila y del jaguar	https://covers.openlibrary.org/b/id/9053470-L.jpg	¡Jaguar! ¡Aguila! ¡Cuervo! Los animales más poderosos de la selva amazónica son el jaguar y el águila, pero también el cuervo, el simbolismo de la muerte en muchas culturas. Estos tres personajes dan nombre a los tres hijos de Alba, la protagonista de Memorias del aguila y del jaguar, el noveno libro de Isabel Allende. Alba es una mujer con un destino trágico que la lleva a vivir durante diez años en el Amazonas, donde conoce a Tavi, el líder de una comunidad indígena, y se enamora de él. Alba y Tavi son la pareja ideal, pero un destino traumático los separa.
Isabel Allende	Mi pais inventado	https://covers.openlibrary.org/b/id/11545-L.jpg	¡Espera que te lleve por sorpresa este libro! Isabel Allende nos lleva a vivir una aventura de la vida real más que fantástica, a través del diario de un chico de 12 años que, en el transcurso de un viaje de vacaciones, descubre que su país es un país inventado. La novela es un homenaje a la memoria de su hijo, que murió a los 19 años.
Isabel Allende	Paula	https://covers.openlibrary.org/b/id/8230367-L.jpg	¡Esperamos que este verano os haya gustado la lectura de "La casa de los espíritus"! Ya está disponible la siguiente novela de Isabel Allende, "Paula". Una novela que recuerda la vida de la madre de Isabel, que falleció de cáncer en 1992. "Paula" es una obra autobiográfica en la que la escritora chilena recrea el paisaje de su infancia en Santiago de Chile, y nos presenta la vida de su madre, que fue una mujer emprendedora, feminista y comprometida con la sociedad. Una historia que ha llevado a Isabel Allende más de diez años para publicarla.
Isabel Allende	Pinochet sin odio		40 años después del golpe militar que derrocó al presidente Salvador Allende, Isabel Allende, hija de uno de sus ministros, vuelve a Chile para confrontarse con el pasado y entender qué significa para el país y para ella el regreso de Augusto Pinochet al poder. En Pinochet sin odio, Isabel Allende nos recuerda la historia de Chile, con detalles y anécdotas que no se podían contar hasta ahora, y nos muestra un país que sigue lidiando con la dictadura, con la memoria y con los hechos pasados.
Isabel Allende	Retrato en sepia	https://covers.openlibrary.org/b/id/12697200-L.jpg	¡Cuento de amor y misterio! Isabel Allende, autora de La casa de los espíritus, nos presenta en Retrato en sepia una historia de amor entre un fotógrafo y una mujer misteriosa que se cruzan en el tiempo. Un libro con un estilo literario y emocionalmente poderoso que nos lleva a la Argentina de comienzos del siglo XX. Un libro que me encanta.
Isabel Allende	Una venganza	https://covers.openlibrary.org/b/id/12198401-L.jpg	¡Nuevo libro de Isabel Allende! Una venganza es la última novela de la gran escritora chilena. Un thriller en el que la autora nos lleva por la mano a conocer a un personaje inolvidable: Roser Kilcer, una mujer de mediana edad que descubre que ha sido engañada y que está a punto de morir. Entonces, decide vengarse de aquellos que la han traicionado.
Nan Almafuerte	Poesias completas	https://covers.openlibrary.org/b/id/12160988-L.jpg	130 poemas de la primera y única poetisa argentina de la generación del '30. Las obras completas de Nan Almafuerte se recopilan por primera vez en una sola edición. La obra completa de Nan Almafuerte. Incluye una antología de textos de la autora, un amplio estudio introductorio, un glosario y un índice.
Marco A Almazan	Episodios nacionales en salsa verde	https://covers.openlibrary.org/b/id/12858826-L.jpg	25 historias de la vida cotidiana cubana desde el punto de vista de un humorista. Episodios nacionales en salsa verde es una antología de los más de 1.500 artículos que ha escrito Marco Almazán desde 2003 en el diario Granma. Un libro divertido, en ocasiones irreverente, pero siempre con un mensaje positivo.
Damaso Alonso	Hijos de la ira	https://covers.openlibrary.org/b/id/5352445-L.jpg	¡Qué lectura para estos días! Hijos de la ira es un libro que llega al presente con fuerza, y que, con la letra de Damaso Alonso, nos aconseja sobre cómo lidiar con la ira. A través de tres ensayos, los titulares de los que son Hijos de la ira, Hijos de la sed y Hijos del miedo, Alonso nos habla de los sentimientos más humanos y nos muestra cómo lidiar con ellos. Un libro que nos aconseja sobre cómo lidiar con la ira y que llega con fuerza al presente.
Damaso Alonso	Hombre y dios		¡Hombre y dios!, es un texto que se propone tratar la cuestión del hombre y Dios desde una perspectiva cristiana. Damaso Alonso nos invita a entender la verdadera dimensión de la fe y cómo es posible vivirla en el mundo moderno. Un libro que combina la sabiduría del pensamiento con el amor de la fe.
Damaso Alonso	Oscura noticia	https://covers.openlibrary.org/b/id/11690932-L.jpg	¡Aquí está la novedad de Damaso Alonso! El autor de la saga de la Familia de Pascual y de la trilogía de la Saga de los Comuneros nos presenta su última novela: Oscura noticia. Un libro que se inicia con la muerte de un anciano en un hospital y que nos lleva a una historia que se desarrolla en el mundo rural de Castilla, entre la memoria, el olvido y la esperanza.
Damaso Alonso	Poemas puros, poemillas de la ciudad	https://covers.openlibrary.org/b/id/4330776-L.jpg	30 poemas sobre la vida de la calle y la ciudad. Damaso Alonso nos invita a mirar con los ojos de un poeta la vida cotidiana de las ciudades. Un libro en el que el lector se identificará con facilidad.
Damaso Alonso	Poesias selección		¡Un regalo para todos los amantes de la poesía! Damaso Alonso, uno de los grandes poetas del siglo XX, ofrece en Poesías selección una muestra de su amplia obra literaria. Una selección que permite disfrutar de la esencia de este autor y, al mismo tiempo, descubrir su faceta más íntima y personal. Un libro de poesía que es un verdadero placer para las orejas y la mente.
Jesus Alonso	La cosecha de las miradas		¡Jesús Alonso nos recuerda que la mirada es un acto de amor! La cosecha de las miradas es un libro que nos invita a mirarnos unos a otros con amor y respeto. Jesús Alonso, autor de Los ojos del alma, nos recuerda que mirar es un acto de amor que nos enriquece, nos conecta y nos hace crecer. Un texto lleno de reflexión y emoción que nos invita a mirarnos con amor y a amarnos más.
Jorge C. Alonso	Relatos desde el tren	https://covers.openlibrary.org/b/id/13981958-L.jpg	10 historias conmovedoras, interesantes y divertidas que se desarrollan en trenes de España y Europa. Las historias tienen lugar en trenes de alta velocidad y de larga distancia, desde el AVE hasta el TGV o el ICE.
Pablo Alonso De Avecilla	La conquista de peru	https://covers.openlibrary.org/b/id/5943728-L.jpg	Índice detallado del contenido de La Conquista del Perú del historiador Pablo Alonso de Avecilla, con textos en formato HTML, texto completo en formato PDF y capítulos individuales en formato PDF.
Nan Alonso De Palencia	Guerra de granada	https://covers.openlibrary.org/b/id/1678386-L.jpg	¡Esta es la historia más llena de sorprendentes detalles sobre la última cruzada!
Manuel Luis Alonso Gomez	Juego de adultos	https://covers.openlibrary.org/b/id/6822978-L.jpg	¡Vamos a jugar! Juego de adultos es una recopilación de juegos divertidos y sencillos que ayudan a desbloquear la creatividad y a descubrir la forma de resolver problemas. El autor, Manuel Luis Alonso Gomez, nos invita a que nos esfumemos de la rutina y a que descubramos un nuevo mundo en el que la imaginación es clave. Un libro que nos llevará a vivir momentos inolvidables con nuestros seres queridos.
Juan Jose Alonso Millan	El cianuro... solo o con leche	https://covers.openlibrary.org/b/id/13810612-L.jpg	¡El cianuro... solo o con leche! es la última obra de Juan José Alonso Millán, un libro que mezcla humor, ciencia y filosofía. En 31 capítulos, Alonso Millán nos hace viajar por el mundo de la química con el fin de comprender qué es lo que se oculta detrás de los elementos químicos más comunes y con los que más nos rodea.
Juan Jose Alonso Millan	Las señoras primero		¡Las señoras primero! El autor nos lleva de nuevo a la Escuela de Niñas de San José y nos cuenta las aventuras de Carmen, Julia, Rosa, Pilar y Maru. Un libro con muchos humor y con una historia que ya sabes que se te quedará encantado.
Carlos Alonso Romero	Microhistorias geopoliticas		¡Cuántas historias se ocultan en la geografía! Los territorios nos cuentan la historia de los pueblos, la de las culturas, la de las civilizaciones. Carlos Alonso Romero nos recorre en Microhistorias geopoliticas los territorios más importantes del mundo, desde la península ibérica hasta la China de los Ming. Nos lleva a la Antigua Grecia, a la Roma del Imperio, al Sacro Imperio Romano Germánico, a la Europa de los Austrias y a la América del Siglo de Oro.
Concepcion Alos	La otra bestia	https://covers.openlibrary.org/b/id/8159436-L.jpg	¡Atrapa a tu lector con el misterio de la bestia negra y el misterio del libro más vendido de la historia! Concepcion Alos, autora de La bestia negra, nos presenta en La otra bestia la verdadera historia del libro más vendido de la historia, la Biblia. Un libro que, según Alos, ha sobrevivido milenios por ser un libro que se lee y se vuelve a leer porque es emocionante, maravilloso e incluso peligroso.
Concepcion Alos	Las hogueras		17 de marzo, jueves Santo. La noche más bonita del año. Las hogueras es la última novela de Concepción Alos, una historia de amor y misterio que se desarrolla durante la noche de las hogueras, en la que se mezclan los personajes más diversos: una mujer de cuarenta años que se ha marchado de casa, un anciano que ha perdido a su esposa y a su hijo, un joven que se está alejando del delito, un adolescente que se siente atraído por el fuego y una niña de diez años que quiere saber quién es su padre.
Gerald A. Alper	La novia mecanica		1997. Dos años después de que la Agencia Espacial Europea (ESA) y la Agencia Espacial Estatal (NASA) lanzaran el satélite Ulysses hacia Júpiter, Gerald Alper se propone analizar las consecuencias de esta misión en su libro, La novia mecanica. El autor, que es profesor de ciencias en la Universidad Estatal de Nueva York, presenta una visión poética de la ciencia, en la que se mezclan conceptos científicos con metáforas literarias. El resultado es un libro interesante, que nos invita a mirar la ciencia desde otro ángulo.
Gerald A. Alper	Me llamo vladimir sloifoiski		¡Malditos son los letrados!, gritó Vladimir Sloifoiski, el protagonista de esta comedia literaria, que ha superado las 40 ediciones en los Estados Unidos, y que ahora llega a España. Me llamo Vladimir Sloifoiski es una obra maestra del humor negro, de la sátira y del absurdo.
Rodrigo Alsuna	El regreso	https://covers.openlibrary.org/b/id/11622355-L.jpg	700 días después de la muerte de la presidenta Kirchner, y con su esposo en prisión, Lorena, una joven militante que se encuentra a la espera del juicio por un presunto delito terrorista, recibe la visita de una misteriosa mujer que le confiesa ser la difunta presidenta y le pide ayuda para descubrir quién la mató.
Ignacio Manuel Altamirano	Clemencia	https://covers.openlibrary.org/b/id/12544138-L.jpg	¡La novela más esperada del año! Una trilogía de amor, misterio y pasión que ha conquistado a millones de lectores en todo el mundo. Clemencia, el primer volumen de la trilogía, es el comienzo de un viaje de descubrimiento emocional y un recorrido por la España de finales del siglo XIX. La novela nos lleva a un mundo de luces y sombras, de encanto y misterio, en el que el amor y la pasión son más que un simple sentimiento: son la fuerza que mueve a los hombres y las mujeres.
Ignacio Manuel Altamirano	Cuentos de invierno	https://covers.openlibrary.org/b/id/7321214-L.jpg	12 cuentos de invierno que abarcan un amplio espectro de estilos literarios, desde la sátira hasta el cuento de hadas, pasando por el humor, el misterio y la fantasía. Un libro perfecto para disfrutar durante las horas más largas y frías de invierno.
Ignacio Manuel Altamirano	El zarco	https://covers.openlibrary.org/b/id/13368160-L.jpg	1873. El emperador Maximiliano se enfrenta a la fuerza de la Revolución mexicana. El zarco es el relato de los últimos días de la vida de Maximiliano, desde el momento en que es capturado hasta su muerte, con la peculiaridad de que esa es la versión que se cuenta en México, la que se cuenta en Europa es diferente. Un libro imprescindible para conocer la historia de México.
Jose Altamirano	Elefante	https://covers.openlibrary.org/b/id/11622355-L.jpg	¡Un clásico infantil de Altamirano! En Elefante, se trata de la llegada del primer elefante a un zoo. Pero es más que eso: es un libro sobre la amistad y sobre el respeto a los demás. Un libro que, como todos los de Altamirano, se lee con gusto a todos los edades.
Steve Alten	El lago	https://covers.openlibrary.org/b/id/31544-L.jpg	200 millones de años atrás, en un mundo sumergido, un monstruo despertó de sus caderas. Ahora, en la actualidad, una expedición internacional se prepara para explorar el fondo más profundo del océano Pacífico. Un equipo de científicos y marineros del mundo entero se reunió en el buque insignia de la expedición, el USS San Diego, para descender hasta la tumba de un monstruo mítico y extinto: el megalodón. Pero no es solo la pesca de un monstruo prehistórico lo que los espera en el fondo del océano.
Steve Alten	El testamento maya	https://covers.openlibrary.org/b/id/7428404-L.jpg	2012, el fin del mundo según la profecía maya. Pero Steve Alten no se preocupa. El autor de The Shell Game, mezcla ciencia, arqueología e intriga en un thriller que se desarrolla en la selva de Guatemala y México. El resultado es un libro que se lee con la misma rapidez con la que se corre para escapar de un desastre.
Steve Alten	La resurrecion maya		2012 se acerca, y con ella, supuestamente, el fin del mundo. Pero no se preocupen, porque en La resurrección maya, Steve Alten presenta una teoría mucho más interesante. Según el autor, el final del calendario maya no significa el fin del mundo, sino la llegada de un ser extraño. El profesor Jack Sawyer, especialista en arqueología y mitología maya, es el elegido para descubrir la verdad detrás de esta profecía.
Steve Alten	Meg	https://covers.openlibrary.org/b/id/12198401-L.jpg	45 millones de años atrás, en el océano que cubría la mayor parte de nuestro planeta, vivía MEG, la más grande y poderosa presencia marina que jamás hubo. La especie dominante de la Tierra, hasta que la masiva extinción les arrebató el dominio. Hoy, MEG ha vuelto, y esta vez nadie está seguro. La historia más emocionante de la naturaleza en peligro, desde el autor del best seller The Shell Game.
Manuel Altolaguirre	Poesias selección		100 poemas seleccionados de los 16 libros publicados por Manuel Altolaguirre, uno de los poetas más importantes de la última generación en España.
Manuel Altolaguirre	Selección poetica	https://covers.openlibrary.org/b/id/13792203-L.jpg	50 poemas de Manuel Altolaguirre, uno de los poetas más importantes de nuestro tiempo. Se trata de una selección de sus obras más conocidas que muestra su gran talento para la expresión poética. Un libro que invita a descubrir la belleza de la literatura y a disfrutar de la poesía como una experiencia única y emocionante.
Enoch Alvarado Lopez	Interlude	https://covers.openlibrary.org/b/id/5559647-L.jpg	15 cortos relatos de ficción que mezclan humor, misterio y romance.
Maria Teresa Alvarez	Ellas mismas. mujeres que han hecho historia		100 mujeres que han luchado contra la adversidad y han logrado sus sueños. Ellas mismas es un libro que honra el trabajo y la valentía de 100 mujeres que han hecho historia en los últimos siglos. Maria Teresa Alvarez, con una selección de mujeres de todo el mundo, nos presenta a mujeres que nos han enseñado cómo superar las dificultades y seguir adelante. Un libro que nos inspira y nos enseña a seguir adelante.
Julia Alvarez	En el tiempo de las mariposas		¡Este es uno de nuestros libros favoritos! Es la historia de una mujer que se enfrenta a la enfermedad de su marido y a la muerte de su padre. El autor nos lleva a Cuba, a la República Dominicana, a la Universidad de Nueva York y a las calles de Manhattan. Es una historia maravillosa, conmovedora y muy realista.
Gustavo Alvarez De Gardezabal	Condores no entierran todos los dias	https://covers.openlibrary.org/b/id/8083834-L.jpg	¡Por fin! un libro que aborda con criterio y sensatez los temas del momento más complicados de nuestra historia. Gustavo Alvarez de Gardezabal, analista de la Razón de España, nos ofrece en Condores no entierran todos los días una visión clara y pragmática de la crisis, sus causas y sus consecuencias. Un texto fácil, claro, directo y cargado de anécdotas y reflexiones filosóficas.
Gustavo Alvarez De Gardezabal	El ultimo tren	https://covers.openlibrary.org/b/id/11622355-L.jpg	¡El último tren es un clásico de la literatura policiaca! Un asesino en serie se ha desencadenado en el subsuelo del metro de Madrid. Desde la primera víctima, la comisaría de policía ha estado obsesionada con capturarlo antes de que se vaya del rastro. Pero el asesino es inteligente, cruel y, sobre todo, sabe usar el metro como su principal arma. El lector se sumergerá en un misterioso y aterrador juego de cat y mouse. El último tren es una novela de Gustavo Alvarez De Gardezabal que no dejará indiferente a nadie.
Gustavo Alvarez De Gardezabal	La mujer mas bella de tulua		1930, en el barrio obrero de San Francisco Javier, en la ciudad de Cartagena de Indias, Colombia. La vida de los campesinos es dura y difícil, pero eso no impide que se viva con entusiasmo y alegría. Entre ellos hay quienes tienen más talento, más fuerza, más encanto que los demás. Son las mujeres, y la más bella de ellas es Doña Concepción. La historia que contamos es la de una mujer que a pesar de vivir en un ambiente pobre y desfavorecido, logra ser feliz y querida por muchos. La mujer mas bella de Tulua es un relato de amor y esperanza que se enmarca en la tradición de la novela costumbrista.
Hector Alvarez Murena	El centro del infierno		¡Hay un libro que habla de lo que realmente sucede en el centro del infierno! El centro del infierno es la obra más importante de Hector Alvarez Murena. A lo largo de sus más de cien cuentos, el autor nos lleva por la mano a un lugar donde las almas del infierno se encuentran con las de los vivientes. El centro del infierno es una obra de literatura fantástica, de humor y de sorpresa.
Serafin Y Joaquin Alvarez Quintero	Las flores	https://covers.openlibrary.org/b/id/13482377-L.jpg	¡Las flores son un verdadero delicia para los ojos y el alma! Este libro es un homenaje a la belleza natural, a la alegría y a la esperanza que radican en ellas.
Alfonso Alvarez Villar	Confusion en el hospital	https://covers.openlibrary.org/b/id/5268934-L.jpg	¡Qué chulada novela! Un médico, que creía haberse retirado del servicio clínico, es obligado a volver a la práctica por la falta de personal médico en su hospital. Confusiones, error médico, pánico y situaciones insólitas llenarán estas páginas.
Alfonso Alvarez Villar	El misterio del mary celeste		13 de diciembre de 1872. El barco mercante de bandera británica Dei Gratia, navegando por el Atlántico, se encuentra con otro barco, el Mary Celeste, abandonado y con sus latas y provisiones intactas. A partir de este acontecimiento, Alfonso Alvarez Villar nos lleva a una investigación sobre el misterioso caso del Mary Celeste.
Alfonso Alvarez Villar	La tumba del astronauta		¡Muerte a la ciencia! La tumba del astronauta es un thriller de ciencia ficción en el que se mezclan elementos de misterio, aventura y suspense. El astronauta que da título a la novela es el último superviviente de una misión espacial desastrosa que tiene lugar en el año 2099. El astronauta, que está aislado en una base en la Antártida, recibe una señal de socorro que le lleva a una trampa mortal.
Raul A. Alzogaray	Mandragora	https://covers.openlibrary.org/b/id/5500011-L.jpg	2017 es el año de la ciencia ficción en la editorial Bubok. Comenzamos con Mandragora de Raul A. Alzogaray, un thriller de ciencia ficción que combina el misterio, la acción y la ciencia en un solo libro. Se trata de la primera novela de este autor, que tiene un blog muy conocido en la red: El Blog del Profeta. La novela es un claro ejemplo de lo que se puede hacer con la ciencia ficción en lengua castellana. Un thriller que se lee con facilidad, con un ritmo acelerado y con muchos elementos de suspense.
Raul A. Alzogaray	Nunca trabajes para un extraño		¡Sé independiente y crece tu negocio! Raul A. Alzogaray, un experto en crecimiento empresarial, nos da en este libro claves y consejos para llevar nuestra empresa al siguiente nivel. Nunca trabajes para un extraño es un texto práctico, con ejemplos y casos de éxito que nos ayudan a aplicar los consejos.
